league,alias,restart_date,color,last_refresh,logo_url,n_games,fbref_url,fbref_league_id
German Bundesliga,German Bundesliga,5/16/20,red,6/27/20,https://projects.fivethirtyeight.com/soccer-predictions/images/bundesliga-logo.png,82,https://fbref.com/en/comps/20/history/Bundesliga-Seasons,20
German 2. Bundesliga,German 2. Bundesliga,5/16/20,red,6/28/20,https://projects.fivethirtyeight.com/soccer-predictions/images/bundesliga-2-logo.png,81,https://fbref.com/en/comps/33/history/2-Bundesliga-Seasons,33
Danish SAS-Ligaen,Danish Superliga,5/31/20,maroon,7/4/20,https://projects.fivethirtyeight.com/soccer-predictions/images/superligaen-logo.png,46,https://fbref.com/en/comps/50/history/Superliga-Seasons,50
Austrian T-Mobile Bundesliga,Austrian Bundesliga,6/2/20,pink,7/4/20,https://projects.fivethirtyeight.com/soccer-predictions/images/bundesliga-austria-logo.png,56,https://fbref.com/en/comps/56/history/Austrian-Bundesliga-Seasons,56
Portuguese Liga,Portuguese Liga,6/3/20,seagreen,7/4/20,https://projects.fivethirtyeight.com/soccer-predictions/images/primeira-liga-logo.png,50,https://fbref.com/en/comps/32/history/Primeira-Liga-Seasons,32
Barclays Premier League,English Premier League,6/17/20,skyblue,7/4/20,https://projects.fivethirtyeight.com/soccer-predictions/images/premier-league-logo.png,37,https://fbref.com/en/comps/9/history/Premier-League-Seasons,9
English League Championship,English League Championship,6/20/20,skyblue,7/4/20,https://projects.fivethirtyeight.com/soccer-predictions/images/championship-logo.png,45,https://fbref.com/en/comps/10/history/Championship-Seasons,10
Greek Super League,Greek Super League,6/6/20,dodgerblue,7/4/20,https://projects.fivethirtyeight.com/soccer-predictions/images/super-league-greece-logo.png,30,https://fbref.com/en/comps/27/history/Super-League-Greece-Seasons,27
Spanish Primera Division,Spanish La Liga,6/11/20,yellow,7/4/20,https://projects.fivethirtyeight.com/soccer-predictions/images/la-liga-logo.png,64,https://fbref.com/en/comps/12/history/La-Liga-Seasons,12
Spanish Segunda Division,Spanish La Liga 2,6/10/20,yellow,7/4/20,https://projects.fivethirtyeight.com/soccer-predictions/images/la-liga-2-logo.png,72,https://fbref.com/en/comps/17/history/Segunda-Division-Seasons,17
Turkish Turkcell Super Lig,Turkish Super Lig,6/13/20,grey,7/4/20,https://projects.fivethirtyeight.com/soccer-predictions/images/super-lig-logo.png,32,https://fbref.com/en/comps/26/history/Super-Lig-Seasons,26
Swedish Allsvenskan,Swedish Allsvenskan,6/14/20,#004B87,7/2/20,https://projects.fivethirtyeight.com/soccer-predictions/images/allsvenskan-logo.png,40,https://fbref.com/en/comps/29/history/Allsvenskan-Seasons,29
Swiss Raiffeisen Super League,Swiss Super League,6/19/20,red3,7/4/20,https://projects.fivethirtyeight.com/soccer-predictions/images/super-league-logo.png,22,https://fbref.com/en/comps/57/history/Super-League-Seasons,57
Italy Serie A,Italy Serie A,6/19/20,green,7/4/20,https://projects.fivethirtyeight.com/soccer-predictions/images/serie-a-logo.png,37,https://fbref.com/en/comps/11/history/Serie-A-Seasons,11
Russian Premier Liga,Russian Premier Liga,6/19/20,blue,7/4/20,https://projects.fivethirtyeight.com/soccer-predictions/images/premier-league-russia-logo.png,27,https://fbref.com/en/comps/30/history/Russian-Premier-League-Seasons,30
Norwegian Tippeligaen,Norwegian Eliteserien,6/16/20,navy,7/4/20,https://projects.fivethirtyeight.com/soccer-predictions/images/eliteserien-logo.png,42,https://fbref.com/en/comps/28/history/Eliteserien-Seasons,28
Italy Serie B,Italy Serie B,6/17/20,green,7/4/20,https://projects.fivethirtyeight.com/soccer-predictions/images/serie-b-logo.png,41,https://fbref.com/en/comps/18/history/Serie-B-Seasons,18
